comuni,CODISTAT_comune,popolazione,societa_di_regolamentazione_dei_rifiuti,tipo_ubicazione,altri_rifiuti_differenziati,ingombranti,cartone,frazione_organica_umida,legno,metallo,plastica,rifiuti_apparecchiature_elettriche_ed_elettroniche,raccolta_selettiva,tessili,vetro,costruzione_e_demolizione,pulizia_stradale,riciclo_annuale_tonnellate,rifiuti_totali_annuale_tonnellate,raccolta_comunale,extra_discarica_municipale
Acate,088001,10581,RAGUSA PROVINCIA,COSTIERO,0,24,407,1469,33,0,323,9,2,25,275,0,107,621,3295,3313,18
Aci Bonaccorsi,087001,3525,CATANIA AREA METROPOLITANA,INTERNO,0,104,185,821,46,0,167,6,1,5,157,24,37,357,1909,2123,213
Aci Castello,087002,17975,CATANIA AREA METROPOLITANA,COSTIERO,0,38,721,2815,149,52,593,32,5,26,668,53,65,2058,7275,7277,3
Aci Catena,087003,28124,CATANIA AREA METROPOLITANA,INTERNO,4,157,846,2675,239,15,604,25,2,28,665,156,43,5077,10536,10572,37
Aci Sant'Antonio,087005,18058,CATANIA AREA METROPOLITANA,INTERNO,10,106,753,2182,140,3,605,18,0,13,360,82,26,3368,7665,7665,0
Acireale,087004,50735,CATANIA PROVINCIA NORD,COSTIERO,3,77,2066,6831,334,85,1683,36,4,122,1505,190,1139,9633,23708,25142,1434
Acquaviva Platani,085001,891,CALTANISSETTA PROVINCIA NORD,INTERNO,3,43,34,230,0,0,29,0,0,0,31,0,0,168,538,538,0
Acquedolci,083107,5494,MESSINA PROVINCIA,COSTIERO,0,56,250,682,1,0,204,9,2,10,264,0,0,322,1799,1804,5
Adrano,087006,34110,CATANIA PROVINCIA NORD,INTERNO,9,86,1241,3554,181,13,969,55,0,11,822,71,211,3186,10409,10411,2
Agira,086001,7726,ENNA PROVINCIA,INTERNO,0,130,354,913,0,0,222,17,2,6,276,0,0,829,2749,2766,17
Agrigento,084001,55849,AGRIGENTO PROVINCIA EST,COSTIERO,2457,2133,3545,8097,0,32,282,68,4,15,2091,0,589,8054,27368,27393,25
Aidone,086002,4284,ENNA PROVINCIA,INTERNO,0,37,110,422,0,0,103,31,0,6,127,0,0,448,1284,1284,0
Alcamo,081001,44719,TRAPANI PROVINCIA NORD,COSTIERO,15,257,2106,6589,720,215,1233,147,3,141,1145,722,239,5983,19516,19653,137
Alcara li Fusi,083001,1742,MESSINA PROVINCIA,INTERNO,0,6,46,141,0,0,41,6,0,7,77,0,0,85,408,409,2
Alessandria della Rocca,084002,2521,AGRIGENTO PROVINCIA OVEST,INTERNO,0,8,69,309,0,5,38,2,0,0,63,0,0,295,788,788,0
Alia,082001,3367,PALERMO PROVINCIA EST,INTERNO,233,22,84,281,0,0,34,2,0,0,53,0,0,312,1023,1024,1
Alimena,082002,1773,PALERMO PROVINCIA EST,INTERNO,24,15,74,218,0,3,23,3,0,0,75,0,0,195,631,632,1
Aliminusa,082003,1089,PALERMO PROVINCIA EST,INTERNO,0,2,28,130,1,0,23,1,0,2,17,0,0,98,301,301,0
Altavilla Milicia,082004,8500,PALERMO PROVINCIA EST,COSTIERO,41,197,212,778,0,0,124,21,2,13,170,0,0,1604,3162,3162,0
Altofonte,082005,9903,PALERMO AREA METROPOLITANA,INTERNO,1,29,233,695,2,27,180,16,2,5,143,1,0,534,1868,1869,1
Alì,083002,685,MESSINA AREA METROPOLITANA,INTERNO,12,4,12,43,0,0,0,0,0,0,15,0,0,37,124,124,0
Alì Terme,083003,2369,MESSINA AREA METROPOLITANA,COSTIERO,100,49,111,340,0,0,0,0,1,6,82,0,0,257,946,950,4
Antillo,083004,840,MESSINA AREA METROPOLITANA,INTERNO,24,10,19,71,0,0,0,0,0,8,19,0,0,47,197,197,0
Aragona,084003,8860,AGRIGENTO PROVINCIA EST,INTERNO,345,62,432,1238,0,0,0,12,1,13,287,0,0,973,3364,3364,0
Assoro,086003,4868,ENNA PROVINCIA,INTERNO,0,37,180,407,0,0,106,5,0,5,211,0,0,432,1384,1389,4
Augusta,089001,34715,SIRACUSA PROVINCIA,COSTIERO,959,184,1186,3176,402,17,83,60,5,65,846,176,0,14324,21482,21507,25
Avola,089002,30474,SIRACUSA PROVINCIA,COSTIERO,39,375,1883,4337,762,68,1651,212,8,43,793,472,181,4604,15426,15426,0
Bagheria,082006,53221,PALERMO AREA METROPOLITANA,COSTIERO,101,418,3007,11944,681,0,1432,92,6,17,1440,5,0,6884,26025,26025,0
Balestrate,082007,6239,PALERMO AREA METROPOLITANA,COSTIERO,108,18,346,1168,20,0,301,18,2,48,335,0,33,430,2827,2827,0
Barcellona Pozzo di Gotto,083005,40029,MESSINA AREA METROPOLITANA,COSTIERO,21,275,1767,2902,359,129,861,220,17,64,843,0,632,8772,16863,16898,35
Barrafranca,086004,12000,ENNA PROVINCIA,INTERNO,0,35,284,1034,0,24,367,11,0,16,314,0,0,1727,3811,3815,5
Basicò,083006,532,MESSINA PROVINCIA,INTERNO,25,4,23,43,4,0,4,1,0,0,29,0,0,118,251,251,0
Baucina,082008,1875,PALERMO PROVINCIA EST,INTERNO,0,5,55,210,16,4,56,14,0,8,46,0,0,167,581,581,0
Belmonte Mezzagno,082009,10948,PALERMO AREA METROPOLITANA,INTERNO,0,20,346,1107,12,1,256,10,0,6,222,0,38,960,2978,2978,0
Belpasso,087007,27851,CATANIA AREA METROPOLITANA,INTERNO,921,215,1482,3278,175,2,143,4,3,37,638,231,174,3075,10378,10378,0
Biancavilla,087008,23031,CATANIA AREA METROPOLITANA,INTERNO,613,77,882,2808,87,4,263,49,0,15,587,7,0,1529,6921,6922,1
Bisacquino,082010,4190,PALERMO PROVINCIA OVEST,INTERNO,0,33,154,443,45,0,97,33,1,1,147,0,0,406,1359,1382,23
Bivona,084004,3257,AGRIGENTO PROVINCIA OVEST,INTERNO,10,31,112,438,47,10,58,18,1,7,118,12,0,386,1249,1257,8
Blufi,082082,893,PALERMO PROVINCIA EST,INTERNO,20,0,41,138,0,0,13,0,0,0,36,0,0,124,373,373,0
Bolognetta,082011,4097,PALERMO PROVINCIA OVEST,INTERNO,0,9,183,375,13,0,132,6,1,7,129,0,0,326,1181,1182,1
Bompensiere,085002,513,CALTANISSETTA PROVINCIA NORD,INTERNO,0,13,18,61,0,0,22,0,0,1,22,0,0,48,186,186,0
Bompietro,082012,1224,PALERMO PROVINCIA EST,INTERNO,16,3,40,106,0,0,13,0,0,0,34,0,0,146,359,359,0
Borgetto,082013,7134,PALERMO AREA METROPOLITANA,INTERNO,0,12,211,907,71,0,269,15,0,23,197,0,54,663,2422,2422,0
Brolo,083007,5753,MESSINA PROVINCIA,COSTIERO,222,41,368,822,65,24,7,70,3,19,226,0,45,725,2637,2639,2
Bronte,087009,18307,CATANIA PROVINCIA NORD,INTERNO,554,76,982,1626,141,7,142,69,1,18,518,0,203,2192,6528,6528,0
Buccheri,089003,1765,SIRACUSA PROVINCIA,INTERNO,0,38,58,216,18,7,51,0,0,11,65,0,0,195,659,662,3
Burgio,084005,2509,AGRIGENTO PROVINCIA OVEST,INTERNO,89,0,73,324,43,6,25,23,7,40,66,0,0,199,896,898,1
Buscemi,089004,968,SIRACUSA PROVINCIA,INTERNO,0,2,29,102,7,0,26,2,0,7,31,0,0,100,307,309,2
Buseto Palizzolo,081002,2805,TRAPANI PROVINCIA NORD,INTERNO,0,7,101,432,4,0,106,10,1,10,91,0,0,123,884,886,2
Butera,085003,4199,CALTANISSETTA PROVINCIA SUD,COSTIERO,204,21,191,660,0,0,0,4,0,15,141,0,0,289,1524,1524,0
Caccamo,082014,7747,PALERMO PROVINCIA EST,INTERNO,2,318,306,948,0,5,210,57,1,15,182,0,0,799,2842,2854,12
Calamonaci,084006,1184,AGRIGENTO PROVINCIA OVEST,INTERNO,53,0,39,188,31,10,10,14,3,21,44,0,0,66,480,481,1
Calascibetta,086005,4166,ENNA PROVINCIA,INTERNO,3,26,119,264,14,1,84,10,1,16,101,0,0,597,1234,1238,5
Calatabiano,087010,5167,CATANIA PROVINCIA NORD,COSTIERO,0,44,125,271,0,12,101,0,0,0,149,0,0,1437,2139,2139,0
Calatafimi-Segesta,081003,6243,TRAPANI PROVINCIA NORD,INTERNO,1,18,276,780,16,5,236,27,2,24,218,0,0,561,2163,2171,7
Caltabellotta,084007,3238,AGRIGENTO PROVINCIA OVEST,INTERNO,201,139,0,377,20,0,0,14,1,5,53,0,0,387,1198,1200,2
Caltagirone,087011,36058,CATANIA PROVINCIA SUD,INTERNO,1077,289,1431,4530,70,41,26,147,5,33,939,58,568,4593,13808,13809,1
Caltanissetta,085004,59245,CALTANISSETTA PROVINCIA NORD,INTERNO,4,1633,2771,6543,819,0,1405,130,16,164,1662,175,484,10469,26274,26300,27
Caltavuturo,082015,3612,PALERMO PROVINCIA EST,INTERNO,36,11,102,372,0,0,23,11,1,0,89,0,0,503,1147,1150,3
Camastra,084008,1947,AGRIGENTO PROVINCIA EST,INTERNO,73,0,35,9,0,0,0,0,0,9,66,0,0,115,306,306,0
Cammarata,084009,5920,AGRIGENTO PROVINCIA EST,INTERNO,0,138,294,794,0,23,152,0,0,13,252,0,0,676,2341,2341,0
Campobello di Licata,084010,9175,AGRIGENTO PROVINCIA EST,INTERNO,2,25,309,900,45,42,325,32,2,13,327,0,241,1191,3454,3454,0
Campobello di Mazara,081004,11463,TRAPANI PROVINCIA SUD,COSTIERO,2,40,425,1742,70,0,416,44,2,0,430,0,0,1358,4529,4549,20
Campofelice di Fitalia,082016,467,PALERMO PROVINCIA EST,INTERNO,0,0,9,38,0,0,8,0,0,0,8,0,0,32,96,96,0
Campofelice di Roccella,082017,7605,PALERMO PROVINCIA EST,COSTIERO,4,120,311,1687,141,0,159,33,2,14,489,149,0,2253,5361,5759,398
Campofiorito,082018,1179,PALERMO PROVINCIA OVEST,INTERNO,28,7,34,126,0,0,39,0,0,0,0,0,0,55,289,289,0
Campofranco,085005,2716,CALTANISSETTA PROVINCIA NORD,INTERNO,0,67,90,284,0,0,70,6,1,1,111,0,0,247,878,878,0
Camporeale,082019,3015,PALERMO PROVINCIA OVEST,INTERNO,7,13,113,344,6,0,109,5,1,0,91,0,0,164,853,853,0
Camporotondo Etneo,087012,5213,CATANIA AREA METROPOLITANA,INTERNO,190,15,191,758,171,0,12,11,0,0,114,197,86,397,2141,2141,0
Canicattini Bagni,089005,6619,SIRACUSA PROVINCIA,INTERNO,0,77,314,567,93,30,207,33,0,4,275,0,0,825,2425,2433,8
Canicattì,084011,34588,AGRIGENTO PROVINCIA EST,INTERNO,974,84,1428,3122,4,0,359,47,4,43,724,0,0,6927,13715,13727,12
Capaci,082020,11333,PALERMO AREA METROPOLITANA,COSTIERO,94,19,349,1154,178,142,280,42,2,16,367,19,0,1296,3957,3961,4
Capizzi,083008,2888,MESSINA PROVINCIA,INTERNO,0,8,61,195,16,0,58,7,0,0,82,0,0,296,724,724,0
Capo d'Orlando,083009,13102,MESSINA PROVINCIA,COSTIERO,0,265,1241,2034,25,76,580,72,7,30,706,0,0,1417,6454,6475,21
Capri Leone,083010,4354,MESSINA PROVINCIA,INTERNO,0,70,220,564,2,0,165,0,0,0,215,0,0,243,1479,1479,0
Carini,082021,39275,PALERMO AREA METROPOLITANA,COSTIERO,20,142,1691,6610,761,34,1310,157,9,43,1405,341,427,4829,17778,17870,92
Carlentini,089006,17160,SIRACUSA PROVINCIA,COSTIERO,0,94,736,4090,176,23,403,70,1,94,323,434,0,3118,9561,9585,24
Caronia,083011,3093,MESSINA PROVINCIA,COSTIERO,166,38,78,2986,0,0,42,6,1,7,120,0,0,355,3799,3801,2
Casalvecchio Siculo,083012,735,MESSINA AREA METROPOLITANA,INTERNO,20,6,16,61,0,1,0,0,0,0,22,0,0,50,175,176,1
Cassaro,089007,725,SIRACUSA PROVINCIA,INTERNO,42,0,0,0,0,0,0,1,0,0,24,0,0,152,219,230,11
Castel di Iudica,087013,4309,CATANIA PROVINCIA SUD,INTERNO,192,7,127,510,0,0,0,5,0,7,110,0,10,369,1337,1337,0
Castel di Lucio,083013,1184,MESSINA PROVINCIA,INTERNO,33,5,29,121,0,0,3,2,0,9,44,0,0,27,273,281,8
Castelbuono,082022,8219,PALERMO PROVINCIA EST,INTERNO,0,54,414,832,80,0,179,35,3,33,407,15,0,840,2892,2894,1
Casteldaccia,082023,11643,PALERMO AREA METROPOLITANA,COSTIERO,0,106,436,1315,10,0,340,13,0,30,399,0,0,1486,4135,4135,1
Castell'Umberto,083014,2878,MESSINA PROVINCIA,INTERNO,0,13,63,241,6,0,67,6,0,3,116,1,1,202,719,739,20
Castellammare del Golfo,081005,14636,TRAPANI PROVINCIA NORD,COSTIERO,3,169,860,2875,238,29,728,151,13,55,1009,48,259,1546,7983,7991,8
Castellana Sicula,082024,3089,PALERMO PROVINCIA EST,INTERNO,54,22,107,395,0,14,26,31,1,0,115,0,0,391,1156,1157,1
Castelmola,083015,1062,MESSINA AREA METROPOLITANA,INTERNO,37,15,34,98,0,0,0,1,0,0,61,0,0,152,399,399,0
Casteltermini,084012,7384,AGRIGENTO PROVINCIA EST,INTERNO,0,107,209,1246,0,0,183,28,2,23,274,0,99,643,2813,2818,5
Castelvetrano,081006,29592,TRAPANI PROVINCIA SUD,COSTIERO,1437,267,2143,4883,473,64,1452,220,2,117,0,132,653,2275,14119,14211,92
Castiglione di Sicilia,087014,2930,CATANIA PROVINCIA NORD,INTERNO,0,33,102,341,0,0,110,4,0,17,158,0,0,326,1092,1092,0
Castrofilippo,084013,2645,AGRIGENTO PROVINCIA EST,INTERNO,114,77,131,294,0,0,0,4,0,2,104,0,110,391,1227,1230,3
Castronovo di Sicilia,082025,2865,PALERMO PROVINCIA OVEST,INTERNO,90,75,55,379,0,0,40,11,1,0,64,0,9,383,1109,1109,0
Castroreale,083016,2244,MESSINA AREA METROPOLITANA,INTERNO,51,5,47,221,0,0,0,6,0,0,55,0,0,190,575,577,3
Catania,087015,301104,CATANIA AREA METROPOLITANA,COSTIERO,5112,2088,11546,15783,2931,135,759,398,14,92,3708,2331,3305,136902,185104,185477,373
Catenanuova,086006,4546,ENNA PROVINCIA,INTERNO,0,19,186,505,32,9,156,36,1,18,167,0,0,424,1552,1552,0
Cattolica Eraclea,084014,3325,AGRIGENTO PROVINCIA OVEST,COSTIERO,131,20,133,502,59,0,122,0,0,16,6,0,0,446,1436,1436,0
Cefalù,082027,13958,PALERMO PROVINCIA EST,COSTIERO,1126,107,698,2402,278,27,340,106,3,25,1016,0,130,3882,10141,10141,0
Cefal… Diana,082026,987,PALERMO PROVINCIA EST,INTERNO,0,4,33,107,0,0,36,1,0,0,30,0,0,103,313,313,0
Centuripe,086007,5129,ENNA PROVINCIA,INTERNO,0,13,157,417,50,5,85,25,5,9,88,0,0,809,1661,1661,0
Cerami,086008,1867,ENNA PROVINCIA,INTERNO,0,31,61,223,0,0,79,0,0,4,64,0,0,60,522,522,0
Cerda,082028,4942,PALERMO PROVINCIA EST,INTERNO,0,46,172,620,21,1,150,30,1,2,137,0,0,436,1614,1616,2
Cesarò,083017,2204,MESSINA PROVINCIA,INTERNO,0,4,55,131,0,0,39,1,0,2,53,0,0,364,649,650,1
Chiaramonte Gulfi,088002,8024,RAGUSA PROVINCIA,INTERNO,316,46,311,910,29,0,0,2,2,5,242,0,9,764,2636,2645,9
Chiusa Sclafani,082029,2577,PALERMO PROVINCIA OVEST,INTERNO,0,0,103,334,11,0,73,1,1,0,63,0,0,265,850,850,0
Cianciana,084015,3159,AGRIGENTO PROVINCIA OVEST,INTERNO,0,45,97,337,0,31,71,20,0,0,96,0,0,481,1179,1187,8
Ciminna,082030,3466,PALERMO PROVINCIA EST,INTERNO,5,0,124,374,0,3,105,16,8,0,101,0,0,338,1073,1073,0
Cinisi,082031,11941,PALERMO AREA METROPOLITANA,COSTIERO,50,13,558,1821,202,43,547,85,2,28,539,0,32,726,4647,4647,0
Collesano,082032,3691,PALERMO PROVINCIA EST,INTERNO,0,35,112,386,0,2,76,20,1,5,129,0,0,368,1134,1138,4
Comiso,088003,30073,RAGUSA PROVINCIA,INTERNO,4,103,1374,4516,258,112,867,114,9,29,737,47,301,3409,11879,12048,169
Comitini,084016,896,AGRIGENTO PROVINCIA EST,INTERNO,29,0,28,113,0,0,0,4,0,9,25,0,0,102,309,310,1
Condrò,083018,464,MESSINA AREA METROPOLITANA,INTERNO,10,3,9,45,0,0,0,2,0,0,14,0,0,72,155,155,0
Contessa Entellina,082033,1529,PALERMO PROVINCIA OVEST,INTERNO,0,0,30,166,3,0,27,3,0,0,54,0,0,121,404,404,0
Corleone,082034,10493,PALERMO PROVINCIA OVEST,INTERNO,9,52,449,1239,0,0,321,27,2,0,276,0,0,973,3349,3349,0
Custonaci,081007,5306,TRAPANI PROVINCIA NORD,COSTIERO,3,34,254,834,45,12,187,49,2,6,244,0,4,687,2361,2367,6
Delia,085006,3903,CALTANISSETTA PROVINCIA SUD,INTERNO,0,15,150,454,0,0,141,6,1,9,188,0,0,303,1267,1267,0
Enna,086009,25815,ENNA PROVINCIA,INTERNO,3,67,1612,3097,294,91,776,203,12,58,781,217,243,3463,10918,10918,0
Erice,081008,26435,TRAPANI PROVINCIA NORD,COSTIERO,527,414,1236,3685,336,44,832,121,4,41,897,154,433,3509,12234,12257,23
Falcone,083019,2785,MESSINA PROVINCIA,COSTIERO,83,52,133,398,22,0,12,0,2,0,108,0,0,497,1306,1311,4
Favara,084017,31913,AGRIGENTO PROVINCIA EST,INTERNO,69,474,1000,2026,0,18,1034,88,22,92,806,0,210,6985,12823,12836,12
Favignana,081009,4468,TRAPANI PROVINCIA NORD,ISOLE,7,0,361,1065,172,66,340,100,0,13,647,44,0,584,3399,3403,4
Ferla,089008,2325,SIRACUSA PROVINCIA,INTERNO,0,12,98,265,0,12,71,3,0,12,108,0,0,186,768,768,0
Ficarazzi,082035,12899,PALERMO AREA METROPOLITANA,COSTIERO,0,145,367,656,0,0,248,9,3,7,219,0,0,1490,3144,3144,0
Ficarra,083020,1316,MESSINA PROVINCIA,INTERNO,0,35,29,149,0,0,35,4,0,7,59,0,0,100,417,418,1
Fiumedinisi,083021,1288,MESSINA AREA METROPOLITANA,INTERNO,34,8,34,95,0,0,0,0,0,5,31,0,0,76,282,283,1
Fiumefreddo di Sicilia,087016,9128,CATANIA PROVINCIA NORD,COSTIERO,0,12,331,814,34,0,173,0,0,21,218,0,0,1949,3553,3557,4
Floresta,083022,470,MESSINA PROVINCIA,INTERNO,23,9,14,30,0,0,16,0,0,0,23,0,0,121,237,237,0
